country,cases,deaths,date,median_age,gdp_per_capita,diabetes_prevalence,curative_beds_per_hundred_thousand,life_expectancy,testing_rate,positivity_rate,Population,cases_per_capita,deaths_per_capita,severity_ratio
Austria,0,0,2020-01-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,0,0,2020-01-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,0,0,2020-01-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,0,0,2020-01-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,0,0,2020-02-03,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,0,0,2020-02-10,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,0,0,2020-02-17,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,0,0,2020-02-24,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0,0.0,1.4342520496659106
Austria,14,0,2020-03-02,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.00017043124004879014,0.0,1.4346854486879685
Austria,88,0,2020-03-09,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0010712820803066808,0.0,1.4369762720902743
Austria,758,1,2020-03-16,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.009227634282641638,0.0,1.4577175110030451
Austria,2771,15,2020-03-23,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.033733211869656964,2e-06,1.52003409896037
Austria,5182,70,2020-03-30,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.06308390613805932,8e-06,1.5946716019733407
Austria,3170,118,2020-04-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.038590502211047484,1.3e-05,1.53238597108902
Austria,1954,146,2020-04-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.02378733164680971,1.6e-05,1.494742170315991
Austria,773,102,2020-04-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.009410239182693913,1.1e-05,1.458181867098107
Austria,479,90,2020-04-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.00583118314166932,1e-05,1.4490804876348915
Austria,349,56,2020-05-04,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0042486073412162685,6e-06,1.4450560681443538
Austria,249,20,2020-05-11,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0030312413408677672,2e-06,1.4419603608439402
Austria,367,11,2020-05-18,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.004467733221278998,1e-06,1.4456132954584282
Austria,285,11,2020-05-25,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.003469493100993228,1e-06,1.4430748154720892
Austria,203,28,2020-06-01,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.002471252980707457,3e-06,1.44053633548575
Austria,226,4,2020-06-08,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.002751247160787612,0.0,1.4412483481648453
Austria,170,5,2020-06-15,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.002069522200592452,1e-06,1.4395147520766136
Austria,247,13,2020-06-22,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0030068940208607974,1e-06,1.441898446697932
Austria,340,12,2020-06-29,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.004139044401184904,1e-06,1.4447774544873164
Austria,644,4,2020-07-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.007839837042244346,0.0,1.454188404680574
Austria,578,2,2020-07-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.007036375482014336,0.0,1.452145237862301
Austria,724,2,2020-07-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.008813729842523148,0.0,1.4566649705209045
Austria,915,2,2020-07-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.011138898903188784,0.0,1.4625777714646946
Austria,823,6,2020-08-03,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.010018922182868163,1e-06,1.4597297207483142
Austria,702,3,2020-08-10,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.008545909322446477,0.0,1.4559839149148137
Austria,1362,7,2020-08-17,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.016580524924746584,1e-06,1.4764155830975432
Austria,1866,4,2020-08-24,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.022716049566503027,0.0,1.4920179478916273
Austria,1979,1,2020-08-31,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.024091673146896832,0.0,1.4955160971410946
Austria,1976,3,2020-09-07,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.02405515216688638,0.0,1.4954232259220823
Austria,4141,20,2020-09-14,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.05041112607443143,2e-06,1.5624452889760354
Austria,5222,10,2020-09-21,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.06357085253819872,1e-06,1.595909884893506
Austria,4909,21,2020-09-28,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.05976049695710791,2e-06,1.5862203210432115
Austria,5152,26,2020-10-05,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.06271869633795477,3e-06,1.5937428897832164
Austria,7365,51,2020-10-12,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.0896590059256671,6e-06,1.6622508923413684
Austria,9574,46,2020-10-19,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.11655062087336548,5e-06,1.7306350666075039
Austria,16979,74,2020-10-26,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.20669657319917198,8e-06,1.959872192203127
Austria,28574,130,2020-11-02,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.34785016093958065,1.5e-05,2.318819453686078
Austria,41398,221,2020-11-09,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.5039651768242724,2.5e-05,2.715812957891112
Austria,50986,344,2020-11-16,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.6206862289376867,3.9e-05,3.0126293738547627
Austria,42630,520,2020-11-23,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.518963125948566,5.9e-05,2.7539520718322064
Austria,32058,705,2020-11-30,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.39026319239172247,7.9e-05,2.4266738960324865
Austria,22794,828,2020-12-07,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.2774864061194373,9.3e-05,2.1398875717221753
Austria,19060,668,2020-12-14,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.23202995966642428,7.5e-05,2.024293861124733
Austria,16186,816,2020-12-21,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.19704286081640837,9.2e-05,1.9353232333108479
Austria,15164,656,2020-12-28,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.18460138029284667,7.4e-05,1.903685104700621
Austria,15133,378,2021-01-04,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.18422399683273866,4.3e-05,1.902725435437493
Austria,11406,383,2021-01-11,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.13885276599975002,4.3e-05,1.7873484243510802
Austria,10421,348,2021-01-18,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.1268617108963173,3.9e-05,1.7568557074420066
Austria,9451,291,2021-01-25,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.11505326069293682,3.3e-05,1.726827346627995
Austria,10467,287,2021-02-01,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.12742169925647762,3.2e-05,1.758279732800197
Austria,8442,161,2021-02-08,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.10277003774942045,1.8e-05,1.6955916599668224
Austria,11848,157,2021-02-15,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.1442335237212904,1.8e-05,1.801031450618908
Austria,14370,156,2021-02-22,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.1749354942500796,1.8e-05,1.8791051887353376
Austria,15708,124,2021-03-01,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.19122385133474254,1.4e-05,1.9205257524148704
Austria,18851,131,2021-03-08,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5252284254988246,0.3701067615658363,8877067.0,0.2294856647256959,1.5e-05,2.0178238328668687
Belgium,0,0,2020-01-06,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0,0.0,1.2646693679909067
Belgium,0,0,2020-01-13,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0,0.0,1.2646693679909067
Belgium,0,0,2020-01-20,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0,0.0,1.2646693679909067
Belgium,0,0,2020-01-27,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0,0.0,1.2646693679909067
Belgium,0,0,2020-02-03,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0,0.0,1.2646693679909067
Belgium,0,0,2020-02-10,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0,0.0,1.2646693679909067
Belgium,0,0,2020-02-17,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0,0.0,1.2646693679909067
Belgium,343,0,2020-02-24,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0032276729475565675,0.0,1.275814515043963
Belgium,324,0,2020-03-02,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.003048880568537399,0.0,1.275197145382132
Belgium,388,0,2020-03-09,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0036511285820756507,0.0,1.2772767063483002
Belgium,1348,18,2020-03-16,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.012684848785149425,2e-06,1.3084701208408198
Belgium,3673,203,2020-03-23,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.03456338990196872,1.8e-05,1.3840166715648912
Belgium,8130,785,2020-03-30,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.07650431796978102,6.8e-05,1.5288385969744334
Belgium,9694,1585,2020-04-06,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.09122175380062206,0.000138,1.5796578680851634
Belgium,11175,1980,2020-04-13,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.10515814923890567,0.000172,1.6277802085678945
Belgium,7963,1668,2020-04-20,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.07493282705945466,0.000145,1.5234122425783387
Belgium,5703,1192,2020-04-27,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.053665944081385135,0.000104,1.4499777459605316
Belgium,3095,701,2020-05-04,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.02912433752970139,6.1e-05,1.3652356365891862
Belgium,3051,537,2020-05-11,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.028710292020393838,4.7e-05,1.3638059384249457
Belgium,2071,315,2020-05-18,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.019488369313089362,2.7e-05,1.3319626611304987
Belgium,1510,234,2020-05-25,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.014209289069418124,2e-05,1.3137340095364325
Belgium,1144,162,2020-06-01,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.010765183241996249,1.4e-05,1.301841520261159
Belgium,847,113,2020-06-08,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.0079703760541703,1e-05,1.2921910576525362
Belgium,671,59,2020-06-15,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.006314194016940107,5e-06,1.286472264995574
Belgium,668,43,2020-06-22,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.058745559620380666,0.24555160142348748,11484055.0,0.006285963641305501,4e-06,1.286374785575285
