country,cases,deaths,date,median_age,gdp_per_capita,diabetes_prevalence,curative_beds_per_hundred_thousand,life_expectancy,testing_rate,positivity_rate,Population,cases_per_capita,deaths_per_capita,severity_ratio
Austria,0,0,2020-01-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,0,0,2020-01-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,0,0,2020-01-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,0,0,2020-01-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,0,0,2020-02-03,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,0,0,2020-02-10,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,0,0,2020-02-17,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,0,0,2020-02-24,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0,0.0,1.7890125507068642
Austria,14,0,2020-03-02,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.00017043124004879014,0.0,1.7894520228139597
Austria,88,0,2020-03-09,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0010712820803066808,0.0,1.7917749468086066
Austria,758,1,2020-03-16,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.009227634282641638,0.0,1.8128068262196038
Austria,2771,15,2020-03-23,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.033733211869656964,2e-06,1.8759966370469718
Austria,5182,70,2020-03-30,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.06308390613805932,8e-06,1.9516800120617683
Austria,3170,118,2020-04-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.038590502211047484,1.3e-05,1.8885215920991925
Austria,1954,146,2020-04-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.02378733164680971,1.6e-05,1.8503503005114728
Austria,773,102,2020-04-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.009410239182693913,1.1e-05,1.8132776891914917
Austria,479,90,2020-04-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.00583118314166932,1e-05,1.8040487749424872
Austria,349,56,2020-05-04,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0042486073412162685,6e-06,1.799967962519458
Austria,249,20,2020-05-11,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0030312413408677672,2e-06,1.7968288760402045
Austria,367,11,2020-05-18,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.004467733221278998,1e-06,1.8005329980857239
Austria,285,11,2020-05-25,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.003469493100993228,1e-06,1.7979589471727357
Austria,203,28,2020-06-01,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.002471252980707457,3e-06,1.7953848962597483
Austria,226,4,2020-06-08,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.002751247160787612,0.0,1.7961068861499765
Austria,170,5,2020-06-15,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.002069522200592452,1e-06,1.794348997721595
Austria,247,13,2020-06-22,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0030068940208607974,1e-06,1.7967660943106198
Austria,340,12,2020-06-29,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.004139044401184904,1e-06,1.7996854447363253
Austria,644,4,2020-07-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.007839837042244346,0.0,1.809228267633255
Austria,578,2,2020-07-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.007036375482014336,0.0,1.8071564705569478
Austria,724,2,2020-07-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.008813729842523148,0.0,1.8117395368166578
Austria,915,2,2020-07-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.011138898903188784,0.0,1.8177351919920315
Austria,823,6,2020-08-03,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.010018922182868163,1e-06,1.8148472324311185
Austria,702,3,2020-08-10,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.008545909322446477,0.0,1.811048937791222
Austria,1362,7,2020-08-17,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.016580524924746584,1e-06,1.8317669085542936
Austria,1866,4,2020-08-24,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.022716049566503027,0.0,1.8475879044097299
Austria,1979,1,2020-08-31,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.024091673146896832,0.0,1.8511350721312865
Austria,1976,3,2020-09-07,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.02405515216688638,0.0,1.8510408995369085
Austria,4141,20,2020-09-14,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.05041112607443143,2e-06,1.9190021218127418
Austria,5222,10,2020-09-21,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.06357085253819872,1e-06,1.9529356466534695
Austria,4909,21,2020-09-28,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.05976049695710791,2e-06,1.9431103059734065
Austria,5152,26,2020-10-05,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.06271869633795477,3e-06,1.9507382861179923
Austria,7365,51,2020-10-12,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.0896590059256671,6e-06,2.020206269903867
Austria,9574,46,2020-10-19,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.11655062087336548,5e-06,2.089548690230571
Austria,16979,74,2020-10-26,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.20669657319917198,8e-06,2.3219980440192756
Austria,28574,130,2020-11-02,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.34785016093958065,1.5e-05,2.685975121288691
Austria,41398,221,2020-11-09,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.5039651768242724,2.5e-05,3.0885315713881294
Austria,50986,344,2020-11-16,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.6206862289376867,3.9e-05,3.3895071830189325
Austria,42630,520,2020-11-23,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.518963125948566,5.9e-05,3.12720511681253
Austria,32058,705,2020-11-30,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.39026319239172247,7.9e-05,2.795340894225875
Austria,22794,828,2020-12-07,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.2774864061194373,9.3e-05,2.504535922787853
Austria,19060,668,2020-12-14,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.23202995966642428,7.5e-05,2.387322433652536
Austria,16186,816,2020-12-21,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.19704286081640837,9.2e-05,2.2971050882387973
Austria,15164,656,2020-12-28,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.18460138029284667,7.4e-05,2.265023624420829
Austria,15133,378,2021-01-04,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.18422399683273866,4.3e-05,2.2640505076122603
Austria,11406,383,2021-01-11,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.4950381679389313,0.5323383084577115,8877067.0,0.13885276599975002,4.3e-05,2.147056754530491
