country,cases,deaths,date,median_age,gdp_per_capita,diabetes_prevalence,curative_beds_per_hundred_thousand,life_expectancy,testing_rate,positivity_rate,Population,cases_per_capita,deaths_per_capita,severity_ratio
Austria,0,0,2020-01-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,0,0,2020-01-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,0,0,2020-01-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,0,0,2020-01-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,0,0,2020-02-03,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,0,0,2020-02-10,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,0,0,2020-02-17,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,0,0,2020-02-24,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0,0.0,1.5628578010326055
Austria,14,0,2020-03-02,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.00017043124004879014,0.0,1.5632855259253016
Austria,88,0,2020-03-09,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0010712820803066808,0.0,1.5655463575009794
Austria,758,1,2020-03-16,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.009227634282641638,0.0,1.5860160487942798
Austria,2771,15,2020-03-23,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.033733211869656964,2e-06,1.64751677800833
Austria,5182,70,2020-03-30,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.06308390613805932,8e-06,1.7211771148861619
Austria,3170,118,2020-04-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.038590502211047484,1.3e-05,1.659706937450161
Austria,1954,146,2020-04-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.02378733164680971,1.6e-05,1.6225559753417236
Austria,773,102,2020-04-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.009410239182693913,1.1e-05,1.5864743254650255
Austria,479,90,2020-04-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.00583118314166932,1e-05,1.577492102718413
Austria,349,56,2020-05-04,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0042486073412162685,6e-06,1.5735203715719517
Austria,249,20,2020-05-11,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0030312413408677672,2e-06,1.5704651937669813
Austria,367,11,2020-05-18,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.004467733221278998,1e-06,1.5740703035768464
Austria,285,11,2020-05-25,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.003469493100993228,1e-06,1.5715650577767706
Austria,203,28,2020-06-01,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.002471252980707457,3e-06,1.5690598119766952
Austria,226,4,2020-06-08,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.002751247160787612,0.0,1.5697625028718385
Austria,170,5,2020-06-15,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.002069522200592452,1e-06,1.5680516033010552
Austria,247,13,2020-06-22,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0030068940208607974,1e-06,1.570404090210882
Austria,340,12,2020-06-29,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.004139044401184904,1e-06,1.5732454055695044
Austria,644,4,2020-07-06,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.007839837042244346,0.0,1.5825331460966139
Austria,578,2,2020-07-13,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.007036375482014336,0.0,1.5805167287453334
Austria,724,2,2020-07-20,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.008813729842523148,0.0,1.58497728834059
Austria,915,2,2020-07-27,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.011138898903188784,0.0,1.5908126779480831
Austria,823,6,2020-08-03,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.010018922182868163,1e-06,1.5880019143675104
Austria,702,3,2020-08-10,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.008545909322446477,0.0,1.5843051492234967
Austria,1362,7,2020-08-17,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.016580524924746584,1e-06,1.6044693227362998
Austria,1866,4,2020-08-24,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.022716049566503027,0.0,1.6198674188733495
Austria,1979,1,2020-08-31,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.024091673146896832,0.0,1.623319769792966
Austria,1976,3,2020-09-07,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.02405515216688638,0.0,1.623228114458817
Austria,4141,20,2020-09-14,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.05041112607443143,2e-06,1.689372713936422
Austria,5222,10,2020-09-21,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.06357085253819872,1e-06,1.7223991860081498
Austria,4909,21,2020-09-28,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.05976049695710791,2e-06,1.712836479478593
Austria,5152,26,2020-10-05,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.06271869633795477,3e-06,1.7202605615446709
Austria,7365,51,2020-10-12,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.0896590059256671,6e-06,1.7878716463686615
Austria,9574,46,2020-10-19,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.11655062087336548,5e-06,1.8553605240804534
Austria,16979,74,2020-10-26,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.20669657319917198,8e-06,2.081596440538497
Austria,28574,130,2020-11-02,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.34785016093958065,1.5e-05,2.4358443070247926
Austria,41398,221,2020-11-09,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.5039651768242724,2.5e-05,2.827640308734172
Austria,50986,344,2020-11-16,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.6206862289376867,3.9e-05,3.120570756674716
Austria,42630,520,2020-11-23,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.518963125948566,5.9e-05,2.865280099291405
Austria,32058,705,2020-11-30,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.39026319239172247,7.9e-05,2.5422867017499544
Austria,22794,828,2020-12-07,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.2774864061194373,9.3e-05,2.259255029897515
Austria,19060,668,2020-12-14,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.23202995966642428,7.5e-05,2.145174690659927
Austria,16186,816,2020-12-21,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.19704286081640837,9.2e-05,2.0573688805450834
Austria,15164,656,2020-12-28,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.18460138029284667,7.4e-05,2.0261449633782878
Austria,15133,378,2021-01-04,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.18422399683273866,4.3e-05,2.0251978582587475
Austria,11406,383,2021-01-11,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.13885276599975002,4.3e-05,1.9113313814675073
Austria,10421,348,2021-01-18,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.1268617108963173,3.9e-05,1.8812378800885512
Austria,9451,291,2021-01-25,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.11505326069293682,3.3e-05,1.8516026553803397
Austria,10467,287,2021-02-01,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.12742169925647762,3.2e-05,1.8826432618788371
Austria,8442,161,2021-02-08,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.10277003774942045,1.8e-05,1.8207759113281905
Austria,11848,157,2021-02-15,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.1442335237212904,1.8e-05,1.9248352673654758
Austria,14370,156,2021-02-22,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.1749354942500796,1.8e-05,2.001886851606825
Austria,15708,124,2021-03-01,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.19122385133474254,1.4e-05,2.0427651306373256
Austria,18851,131,2021-03-08,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.2294856647256959,1.5e-05,2.1387893690475392
Austria,20991,167,2021-03-15,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.2555372971331538,1.9e-05,2.204170174073902
Austria,21849,170,2021-03-22,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.265982297416144,1.9e-05,2.2303835996405463
Austria,21900,183,2021-03-29,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.2666031540763217,2.1e-05,2.2319417403210813
Austria,18533,222,2021-04-05,0.6698113207547172,0.3549296755721989,0.4672754946727549,0.7902415074930446,0.7626321974148063,0.5542101002758826,0.4435146443514644,8877067.0,0.22561444084458768,2.5e-05,2.129073903627734
Belgium,0,0,2020-01-06,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0,0.0,1.7387857829684537
Belgium,0,0,2020-01-13,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0,0.0,1.7387857829684537
Belgium,0,0,2020-01-20,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0,0.0,1.7387857829684537
Belgium,0,0,2020-01-27,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0,0.0,1.7387857829684537
Belgium,0,0,2020-02-03,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0,0.0,1.7387857829684537
Belgium,0,0,2020-02-10,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0,0.0,1.7387857829684537
Belgium,0,0,2020-02-17,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0,0.0,1.7387857829684537
Belgium,343,0,2020-02-24,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0032276729475565675,0.0,1.7500588381573465
Belgium,324,0,2020-03-02,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.003048880568537399,0.0,1.7494343832051924
Belgium,388,0,2020-03-09,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.0036511285820756507,0.0,1.7515378104124493
Belgium,1348,18,2020-03-16,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.012684848785149425,2e-06,1.7830892185213054
Belgium,3673,203,2020-03-23,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.03456338990196872,1.8e-05,1.8595027850349402
Belgium,8130,785,2020-03-30,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.07650431796978102,6.8e-05,2.0059867703903262
Belgium,9694,1585,2020-04-06,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.09122175380062206,0.000138,2.0573892727676704
Belgium,11175,1980,2020-04-13,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.10515814923890567,0.000172,2.106063892985603
Belgium,7963,1668,2020-04-20,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.07493282705945466,0.000145,2.00049814002139
Belgium,5703,1192,2020-04-27,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.053665944081385135,0.000104,1.9262208667651253
Belgium,3095,701,2020-05-04,0.42452830188679247,0.31823783711735176,0.15372907153729082,0.701260140742992,0.7732079905992943,0.040490311069994886,0.41004184100418406,11484055.0,0.02912433752970139,6.1e-05,1.8405062080694001
